Cosine Similarity,Class,Modality Pair,i,j
0.3106355,2,rgb_sar,0,2
0.32278597,2,rgb_sar,0,2
0.23033509,2,rgb_sar,0,2
0.20999643,2,rgb_sar,0,2
0.23974198,2,rgb_sar,0,2
0.19404753,2,rgb_sar,0,2
0.24954484,2,rgb_sar,0,2
0.15755977,2,rgb_sar,0,2
0.2559508,2,rgb_sar,0,2
0.19835728,2,rgb_sar,0,2
0.22529417,2,rgb_sar,0,2
0.30196732,2,rgb_sar,0,2
0.26369616,2,rgb_sar,0,2
0.23907275,2,rgb_sar,0,2
0.24826953,2,rgb_sar,0,2
0.23070067,2,rgb_sar,0,2
0.37072867,2,rgb_sar,0,2
0.3631262,2,rgb_sar,0,2
0.32134652,2,rgb_sar,0,2
0.3670927,2,rgb_sar,0,2
0.4254545,2,rgb_sar,0,2
0.41547394,2,rgb_sar,0,2
0.4085524,2,rgb_sar,0,2
0.43763313,2,rgb_sar,0,2
0.3803978,2,rgb_sar,0,2
0.36392003,2,rgb_sar,0,2
0.21200386,2,rgb_sar,0,2
0.28284433,2,rgb_sar,0,2
0.28795165,2,rgb_sar,0,2
0.16156037,2,rgb_sar,0,2
0.15666783,2,rgb_sar,0,2
0.17922556,2,rgb_sar,0,2
0.22973233,2,rgb_sar,0,2
0.2865424,2,rgb_sar,0,2
0.26104686,2,rgb_sar,0,2
0.20162198,2,rgb_sar,0,2
0.2427279,2,rgb_sar,0,2
0.2642363,2,rgb_sar,0,2
0.30792463,2,rgb_sar,0,2
0.35408527,2,rgb_sar,0,2
0.33133343,2,rgb_sar,0,2
0.32599986,2,rgb_sar,0,2
0.33234626,2,rgb_sar,0,2
0.35204047,2,rgb_sar,0,2
0.3416236,2,rgb_sar,0,2
0.37504077,2,rgb_sar,0,2
0.39039713,2,rgb_sar,0,2
0.39746678,2,rgb_sar,0,2
0.2086404,2,rgb_sar,0,2
0.20252135,2,rgb_sar,0,2
0.22481892,2,rgb_sar,0,2
0.16009443,2,rgb_sar,0,2
0.14536029,2,rgb_sar,0,2
0.19566149,2,rgb_sar,0,2
0.17552856,2,rgb_sar,0,2
0.22141837,2,rgb_sar,0,2
0.17874458,2,rgb_sar,0,2
0.17382754,2,rgb_sar,0,2
0.2103099,2,rgb_sar,0,2
0.17042863,2,rgb_sar,0,2
0.25587267,8,rgb_sar,0,2
0.24963348,8,rgb_sar,0,2
0.29739365,8,rgb_sar,0,2
0.33733898,8,rgb_sar,0,2
0.21846074,8,rgb_sar,0,2
0.28689003,8,rgb_sar,0,2
0.324197,8,rgb_sar,0,2
0.37116292,8,rgb_sar,0,2
0.5014689,8,rgb_sar,0,2
0.10273134,8,rgb_sar,0,2
0.20981324,8,rgb_sar,0,2
0.27412713,8,rgb_sar,0,2
0.2966144,8,rgb_sar,0,2
0.30868444,8,rgb_sar,0,2
0.3773873,8,rgb_sar,0,2
0.45462334,8,rgb_sar,0,2
0.53101516,8,rgb_sar,0,2
0.12263592,8,rgb_sar,0,2
0.17968345,8,rgb_sar,0,2
0.2813099,8,rgb_sar,0,2
0.3107067,8,rgb_sar,0,2
0.3164605,8,rgb_sar,0,2
0.34444284,8,rgb_sar,0,2
0.4157925,8,rgb_sar,0,2
0.51727563,8,rgb_sar,0,2
0.12695864,8,rgb_sar,0,2
0.29162684,8,rgb_sar,0,2
0.34450006,8,rgb_sar,0,2
0.34725505,8,rgb_sar,0,2
0.3037522,8,rgb_sar,0,2
0.33526495,8,rgb_sar,0,2
0.47924697,8,rgb_sar,0,2
0.20158403,8,rgb_sar,0,2
0.3342622,8,rgb_sar,0,2
0.392025,8,rgb_sar,0,2
0.38090652,8,rgb_sar,0,2
0.3400547,8,rgb_sar,0,2
0.35531592,8,rgb_sar,0,2
0.5172266,8,rgb_sar,0,2
0.3395672,8,rgb_sar,0,2
0.39934942,8,rgb_sar,0,2
0.3615746,8,rgb_sar,0,2
0.29835218,8,rgb_sar,0,2
0.38166535,8,rgb_sar,0,2
0.53542376,8,rgb_sar,0,2
0.36944354,8,rgb_sar,0,2
0.28775433,8,rgb_sar,0,2
0.32496446,8,rgb_sar,0,2
0.47026813,8,rgb_sar,0,2
0.20340526,8,rgb_sar,0,2
0.24430509,8,rgb_sar,0,2
0.3898211,8,rgb_sar,0,2
0.4278034,8,rgb_sar,0,2
0.2902289,8,rgb_sar,0,2
0.387413,8,rgb_sar,0,2
0.42217594,8,rgb_sar,0,2
0.45908582,8,rgb_sar,0,2
0.4486909,8,rgb_sar,0,2
0.13164839,8,rgb_sar,0,2
0.1738872,8,rgb_sar,0,2
0.2871555,8,rgb_sar,0,2
0.3530857,8,rgb_sar,0,2
0.44726545,8,rgb_sar,0,2
0.47803503,8,rgb_sar,0,2
0.5063499,8,rgb_sar,0,2
0.48835018,8,rgb_sar,0,2
0.40690845,8,rgb_sar,0,2
0.12255728,8,rgb_sar,0,2
0.21172293,8,rgb_sar,0,2
0.33795592,8,rgb_sar,0,2
0.3840764,8,rgb_sar,0,2
0.48836124,8,rgb_sar,0,2
0.5212109,8,rgb_sar,0,2
0.50550085,8,rgb_sar,0,2
0.49120662,8,rgb_sar,0,2
0.4121607,8,rgb_sar,0,2
0.40576532,8,rgb_sar,0,2
0.3935241,8,rgb_sar,0,2
0.30384487,8,rgb_sar,0,2
0.41405284,8,rgb_sar,0,2
0.41045308,8,rgb_sar,0,2
0.44206145,8,rgb_sar,0,2
0.45275703,8,rgb_sar,0,2
0.43741605,8,rgb_sar,0,2
0.45642698,8,rgb_sar,0,2
0.41878992,8,rgb_sar,0,2
0.3905902,8,rgb_sar,0,2
0.2879308,8,rgb_sar,0,2
0.32262757,8,rgb_sar,0,2
0.44971013,8,rgb_sar,0,2
0.4290854,8,rgb_sar,0,2
0.41401613,8,rgb_sar,0,2
0.41098654,8,rgb_sar,0,2
0.40274125,8,rgb_sar,0,2
0.44853216,8,rgb_sar,0,2
0.4121492,8,rgb_sar,0,2
0.39088076,8,rgb_sar,0,2
0.23309197,8,rgb_sar,0,2
0.49449897,8,rgb_sar,0,2
0.4593723,8,rgb_sar,0,2
0.4010564,8,rgb_sar,0,2
0.3879146,8,rgb_sar,0,2
0.42776668,8,rgb_sar,0,2
0.48165968,8,rgb_sar,0,2
0.44974893,8,rgb_sar,0,2
0.40714547,8,rgb_sar,0,2
0.40980947,8,rgb_sar,0,2
0.45988172,8,rgb_sar,0,2
0.51257366,8,rgb_sar,0,2
0.45441562,8,rgb_sar,0,2
0.57884383,8,rgb_sar,0,2
0.5625996,8,rgb_sar,0,2
0.44104135,8,rgb_sar,0,2
0.3435158,8,rgb_sar,0,2
0.48496348,8,rgb_sar,0,2
0.39132082,8,rgb_sar,0,2
0.25970402,8,rgb_sar,0,2
0.46725735,8,rgb_sar,0,2
0.3589037,8,rgb_sar,0,2
0.1511395,8,rgb_sar,0,2
0.44706514,8,rgb_sar,0,2
0.43489024,8,rgb_sar,0,2
0.30405873,8,rgb_sar,0,2
0.22379303,8,rgb_sar,0,2
0.30993855,8,rgb_sar,0,2
0.35346553,8,rgb_sar,0,2
0.30986503,8,rgb_sar,0,2
0.38747478,8,rgb_sar,0,2
0.39344054,8,rgb_sar,0,2
0.47769207,8,rgb_sar,0,2
0.60513663,8,rgb_sar,0,2
0.10494175,8,rgb_sar,0,2
0.11954156,8,rgb_sar,0,2
0.30374715,8,rgb_sar,0,2
0.35145158,8,rgb_sar,0,2
0.4386869,8,rgb_sar,0,2
0.4275633,8,rgb_sar,0,2
0.49242997,8,rgb_sar,0,2
0.6256888,8,rgb_sar,0,2
0.038356677,8,rgb_sar,0,2
0.07397744,8,rgb_sar,0,2
0.28910848,8,rgb_sar,0,2
0.35044426,8,rgb_sar,0,2
0.4353071,8,rgb_sar,0,2
0.43820736,8,rgb_sar,0,2
0.5046618,8,rgb_sar,0,2
0.6247338,8,rgb_sar,0,2
0.21719882,8,rgb_sar,0,2
0.36162156,8,rgb_sar,0,2
0.36528873,8,rgb_sar,0,2
0.37895977,8,rgb_sar,0,2
0.3701846,8,rgb_sar,0,2
0.41297203,8,rgb_sar,0,2
0.5721959,8,rgb_sar,0,2
0.2606169,8,rgb_sar,0,2
0.4064972,8,rgb_sar,0,2
0.39149284,8,rgb_sar,0,2
0.3728231,8,rgb_sar,0,2
0.38262284,8,rgb_sar,0,2
0.39693233,8,rgb_sar,0,2
0.56621736,8,rgb_sar,0,2
0.40010464,8,rgb_sar,0,2
0.40389737,8,rgb_sar,0,2
0.37735832,8,rgb_sar,0,2
0.39186102,8,rgb_sar,0,2
0.4180426,8,rgb_sar,0,2
0.5713389,8,rgb_sar,0,2
0.36468217,8,rgb_sar,0,2
0.3788695,8,rgb_sar,0,2
0.38628498,8,rgb_sar,0,2
0.51030993,8,rgb_sar,0,2
0.40522236,8,rgb_sar,0,2
0.40777546,8,rgb_sar,0,2
0.3778031,8,rgb_sar,0,2
0.36518162,8,rgb_sar,0,2
0.38411725,8,rgb_sar,0,2
0.37784475,8,rgb_sar,0,2
0.32179,8,rgb_sar,0,2
0.33872318,8,rgb_sar,0,2
0.36656624,8,rgb_sar,0,2
0.3813306,8,rgb_sar,0,2
0.38869002,8,rgb_sar,0,2
0.34534985,8,rgb_sar,0,2
0.30970418,8,rgb_sar,0,2
0.27476352,8,rgb_sar,0,2
0.27294078,8,rgb_sar,0,2
0.26632023,8,rgb_sar,0,2
0.31407902,8,rgb_sar,0,2
0.31694064,8,rgb_sar,0,2
0.35166547,8,rgb_sar,0,2
0.33540753,8,rgb_sar,0,2
0.31213412,8,rgb_sar,0,2
0.273195,8,rgb_sar,0,2
0.2584558,8,rgb_sar,0,2
0.30361408,8,rgb_sar,0,2
0.22303885,8,rgb_sar,0,2
0.33656693,8,rgb_sar,0,2
0.3291112,8,rgb_sar,0,2
0.2750124,8,rgb_sar,0,2
0.20732522,8,rgb_sar,0,2
0.25668997,8,rgb_sar,0,2
0.26080608,8,rgb_sar,0,2
0.10152927,8,rgb_sar,0,2
0.3165032,8,rgb_sar,0,2
0.30901915,8,rgb_sar,0,2
0.2484004,8,rgb_sar,0,2
0.2954688,8,rgb_sar,0,2
0.28399247,8,rgb_sar,0,2
0.17058524,8,rgb_sar,0,2
0.30228516,8,rgb_sar,0,2
0.21803838,8,rgb_sar,0,2
0.100294486,8,rgb_sar,0,2
0.1979265,8,rgb_sar,0,2
0.38609517,8,rgb_sar,0,2
0.4477783,8,rgb_sar,0,2
0.43014473,8,rgb_sar,0,2
0.50784534,8,rgb_sar,0,2
0.48959273,8,rgb_sar,0,2
0.41709352,8,rgb_sar,0,2
0.44611567,8,rgb_sar,0,2
0.4650064,8,rgb_sar,0,2
0.14889656,8,rgb_sar,0,2
0.2105279,8,rgb_sar,0,2
0.4482358,8,rgb_sar,0,2
0.4528555,8,rgb_sar,0,2
0.39709347,8,rgb_sar,0,2
0.37958196,8,rgb_sar,0,2
0.4067569,8,rgb_sar,0,2
0.40897572,8,rgb_sar,0,2
0.40729314,8,rgb_sar,0,2
0.16297722,8,rgb_sar,0,2
0.21960394,8,rgb_sar,0,2
0.3924396,8,rgb_sar,0,2
0.3900636,8,rgb_sar,0,2
0.41061866,8,rgb_sar,0,2
0.39106455,8,rgb_sar,0,2
0.41588843,8,rgb_sar,0,2
0.42883185,8,rgb_sar,0,2
0.41479903,8,rgb_sar,0,2
0.44352794,8,rgb_sar,0,2
0.34045148,8,rgb_sar,0,2
0.23412257,8,rgb_sar,0,2
0.4005771,8,rgb_sar,0,2
0.39430746,8,rgb_sar,0,2
0.40477467,8,rgb_sar,0,2
0.39978936,8,rgb_sar,0,2
0.4213481,8,rgb_sar,0,2
0.41875264,8,rgb_sar,0,2
0.39573017,8,rgb_sar,0,2
0.4067099,8,rgb_sar,0,2
0.30421937,8,rgb_sar,0,2
0.2980673,8,rgb_sar,0,2
0.43780363,8,rgb_sar,0,2
0.43057364,8,rgb_sar,0,2
0.3904555,8,rgb_sar,0,2
0.3934145,8,rgb_sar,0,2
0.41566417,8,rgb_sar,0,2
0.4050556,8,rgb_sar,0,2
0.39269876,8,rgb_sar,0,2
0.40814686,8,rgb_sar,0,2
0.2979805,8,rgb_sar,0,2
0.422435,8,rgb_sar,0,2
0.43356133,8,rgb_sar,0,2
0.4208006,8,rgb_sar,0,2
0.40378678,8,rgb_sar,0,2
0.3965745,8,rgb_sar,0,2
0.38821042,8,rgb_sar,0,2
0.37181258,8,rgb_sar,0,2
0.4419123,8,rgb_sar,0,2
0.43339604,8,rgb_sar,0,2
0.4272125,8,rgb_sar,0,2
0.407583,8,rgb_sar,0,2
0.36174545,8,rgb_sar,0,2
0.47531265,8,rgb_sar,0,2
0.47156304,8,rgb_sar,0,2
0.4438568,8,rgb_sar,0,2
0.4064287,8,rgb_sar,0,2
0.4156204,8,rgb_sar,0,2
0.46048197,8,rgb_sar,0,2
0.37552774,8,rgb_sar,0,2
0.31159645,8,rgb_sar,0,2
0.28841776,8,rgb_sar,0,2
0.41373345,8,rgb_sar,0,2
0.40558553,8,rgb_sar,0,2
0.34769773,8,rgb_sar,0,2
0.32724965,8,rgb_sar,0,2
0.27194816,8,rgb_sar,0,2
0.2632527,8,rgb_sar,0,2
0.2647824,8,rgb_sar,0,2
0.27733433,8,rgb_sar,0,2
0.25780767,8,rgb_sar,0,2
0.35687697,8,rgb_sar,0,2
0.36851466,8,rgb_sar,0,2
0.31847006,8,rgb_sar,0,2
0.29372603,8,rgb_sar,0,2
0.2149906,8,rgb_sar,0,2
0.1700751,8,rgb_sar,0,2
0.22090733,8,rgb_sar,0,2
0.39019057,8,rgb_sar,0,2
0.43209404,8,rgb_sar,0,2
0.34439838,8,rgb_sar,0,2
0.2588461,8,rgb_sar,0,2
0.2263219,8,rgb_sar,0,2
0.18739751,8,rgb_sar,0,2
0.13211723,8,rgb_sar,0,2
0.4077451,8,rgb_sar,0,2
0.4221475,8,rgb_sar,0,2
0.30596295,8,rgb_sar,0,2
0.27808017,8,rgb_sar,0,2
0.19715561,8,rgb_sar,0,2
0.1546067,8,rgb_sar,0,2
0.30868137,8,rgb_sar,0,2
0.18371579,8,rgb_sar,0,2
0.12311186,8,rgb_sar,0,2
0.48498684,8,rgb_sar,0,2
0.48631668,8,rgb_sar,0,2
0.40284476,8,rgb_sar,0,2
0.3381872,8,rgb_sar,0,2
0.47683853,8,rgb_sar,0,2
0.39169127,8,rgb_sar,0,2
0.26563257,8,rgb_sar,0,2
0.48771772,8,rgb_sar,0,2
0.3646347,8,rgb_sar,0,2
0.19175765,8,rgb_sar,0,2
0.49436867,8,rgb_sar,0,2
0.48141003,8,rgb_sar,0,2
0.50855297,2,rgb_sar,0,2
0.6186662,2,rgb_sar,0,2
0.31582826,2,rgb_sar,0,2
0.27363735,2,rgb_sar,0,2
0.3078255,2,rgb_sar,0,2
0.2257133,2,rgb_sar,0,2
0.4322756,2,rgb_sar,0,2
0.39479303,2,rgb_sar,0,2
0.40924743,2,rgb_sar,0,2
0.33604997,2,rgb_sar,0,2
0.55555177,2,rgb_sar,0,2
0.42092147,2,rgb_sar,0,2
0.27449372,2,rgb_sar,0,2
0.6631662,2,rgb_sar,0,2
0.55698746,2,rgb_sar,0,2
0.4376256,2,rgb_sar,0,2
0.37173328,8,rgb_sar,0,2
0.3931356,8,rgb_sar,0,2
0.45196688,8,rgb_sar,0,2
0.52664506,8,rgb_sar,0,2
0.5690031,8,rgb_sar,0,2
0.49120292,8,rgb_sar,0,2
0.34063303,8,rgb_sar,0,2
0.33280933,8,rgb_sar,0,2
0.35043103,8,rgb_sar,0,2
0.35004407,8,rgb_sar,0,2
0.38447723,8,rgb_sar,0,2
0.38076454,8,rgb_sar,0,2
0.37984562,8,rgb_sar,0,2
0.3418633,8,rgb_sar,0,2
0.32034183,8,rgb_sar,0,2
0.31268877,8,rgb_sar,0,2
0.36860555,8,rgb_sar,0,2
0.32400513,8,rgb_sar,0,2
0.3610836,8,rgb_sar,0,2
0.36744952,8,rgb_sar,0,2
0.3460574,8,rgb_sar,0,2
0.32641017,8,rgb_sar,0,2
0.31483746,8,rgb_sar,0,2
0.27257735,8,rgb_sar,0,2
0.26631796,8,rgb_sar,0,2
0.38939664,8,rgb_sar,0,2
0.36656672,8,rgb_sar,0,2
0.34865963,8,rgb_sar,0,2
0.33311468,8,rgb_sar,0,2
0.37294617,8,rgb_sar,0,2
0.3566107,8,rgb_sar,0,2
0.2940731,8,rgb_sar,0,2
0.38111734,8,rgb_sar,0,2
0.37606585,8,rgb_sar,0,2
0.33302352,8,rgb_sar,0,2
0.40628457,8,rgb_sar,0,2
0.37014043,8,rgb_sar,0,2
0.2656237,8,rgb_sar,0,2
0.34223688,8,rgb_sar,0,2
0.22689822,8,rgb_sar,0,2
0.109521896,8,rgb_sar,0,2
0.38865143,8,rgb_sar,0,2
0.36687702,8,rgb_sar,0,2
0.38229644,8,rgb_sar,0,2
0.41481167,8,rgb_sar,0,2
0.41701913,8,rgb_sar,0,2
0.40115127,8,rgb_sar,0,2
0.40731537,8,rgb_sar,0,2
0.4036952,8,rgb_sar,0,2
0.3556065,8,rgb_sar,0,2
0.37483603,8,rgb_sar,0,2
0.38256544,8,rgb_sar,0,2
0.38197365,8,rgb_sar,0,2
0.40728453,8,rgb_sar,0,2
0.34130552,8,rgb_sar,0,2
0.33240715,8,rgb_sar,0,2
0.3595914,8,rgb_sar,0,2
0.31778407,8,rgb_sar,0,2
0.2681197,8,rgb_sar,0,2
0.40489283,8,rgb_sar,0,2
0.44498825,8,rgb_sar,0,2
0.4140487,8,rgb_sar,0,2
0.39341956,8,rgb_sar,0,2
0.28866112,8,rgb_sar,0,2
0.23665476,8,rgb_sar,0,2
0.21050993,8,rgb_sar,0,2
0.37263867,8,rgb_sar,0,2
0.42835018,8,rgb_sar,0,2
0.38734835,8,rgb_sar,0,2
0.30247343,8,rgb_sar,0,2
0.26531282,8,rgb_sar,0,2
0.2546525,8,rgb_sar,0,2
0.10976645,8,rgb_sar,0,2
0.37348258,8,rgb_sar,0,2
0.36876646,8,rgb_sar,0,2
0.30660918,8,rgb_sar,0,2
0.2736169,8,rgb_sar,0,2
0.22149286,8,rgb_sar,0,2
0.19306046,8,rgb_sar,0,2
0.257324,8,rgb_sar,0,2
0.17462169,8,rgb_sar,0,2
0.18234819,8,rgb_sar,0,2
0.4524547,2,rgb_sar,0,2
0.43573564,2,rgb_sar,0,2
0.2539559,2,rgb_sar,0,2
0.15936017,2,rgb_sar,0,2
0.1580562,2,rgb_sar,0,2
0.19507217,2,rgb_sar,0,2
0.222455,2,rgb_sar,0,2
0.11795479,2,rgb_sar,0,2
0.14380899,2,rgb_sar,0,2
0.20884463,2,rgb_sar,0,2
0.12237207,2,rgb_sar,0,2
0.2811433,2,rgb_sar,0,2
0.31928933,2,rgb_sar,0,2
0.21433133,2,rgb_sar,0,2
0.11979825,2,rgb_sar,0,2
0.18883705,2,rgb_sar,0,2
0.26962346,2,rgb_sar,0,2
0.17862707,2,rgb_sar,0,2
0.22017795,2,rgb_sar,0,2
0.20503302,2,rgb_sar,0,2
0.15677595,2,rgb_sar,0,2
0.33405942,2,rgb_sar,0,2
0.24006581,2,rgb_sar,0,2
0.2118403,2,rgb_sar,0,2
0.1857208,2,rgb_sar,0,2
0.3057108,2,rgb_sar,0,2
0.2647409,2,rgb_sar,0,2
0.20075615,2,rgb_sar,0,2
0.21916175,2,rgb_sar,0,2
0.24407369,2,rgb_sar,0,2
0.2782361,2,rgb_sar,0,2
0.25651315,2,rgb_sar,0,2
0.27100614,2,rgb_sar,0,2
0.1853043,2,rgb_sar,0,2
0.3308051,2,rgb_sar,0,2
0.21132758,2,rgb_sar,0,2
0.1673461,2,rgb_sar,0,2
0.29423314,2,rgb_sar,0,2
0.18699133,2,rgb_sar,0,2
0.07642865,2,rgb_sar,0,2
0.11059627,2,rgb_sar,0,2
0.010493908,2,rgb_sar,0,2
0.16596021,2,rgb_sar,0,2
0.14011928,2,rgb_sar,0,2
0.112223625,2,rgb_sar,0,2
0.00085204095,2,rgb_sar,0,2
0.106639236,2,rgb_sar,0,2
0.12859818,2,rgb_sar,0,2
0.19887796,2,rgb_sar,0,2
0.20089142,2,rgb_sar,0,2
0.20988326,2,rgb_sar,0,2
0.22638497,2,rgb_sar,0,2
0.29516035,2,rgb_sar,0,2
0.28604323,2,rgb_sar,0,2
0.2663282,2,rgb_sar,0,2
0.23483025,2,rgb_sar,0,2
0.25736773,2,rgb_sar,0,2
0.26637548,2,rgb_sar,0,2
0.2768139,2,rgb_sar,0,2
0.21757911,2,rgb_sar,0,2
0.25371194,2,rgb_sar,0,2
0.22378762,2,rgb_sar,0,2
0.23776278,2,rgb_sar,0,2
0.22087899,2,rgb_sar,0,2
0.3289652,2,rgb_sar,0,2
0.2501583,2,rgb_sar,0,2
0.30490106,2,rgb_sar,0,2
0.3278692,2,rgb_sar,0,2
0.24915576,2,rgb_sar,0,2
0.11775456,2,rgb_sar,0,2
0.13752754,2,rgb_sar,0,2
0.21912515,2,rgb_sar,0,2
0.17130932,2,rgb_sar,0,2
0.26603723,2,rgb_sar,0,2
0.22739092,2,rgb_sar,0,2
0.24502397,2,rgb_sar,0,2
0.1989324,2,rgb_sar,0,2
0.24593952,2,rgb_sar,0,2
0.26540715,2,rgb_sar,0,2
0.327882,2,rgb_sar,0,2
0.20371191,2,rgb_sar,0,2
0.24624217,2,rgb_sar,0,2
0.31856757,2,rgb_sar,0,2
0.33686095,2,rgb_sar,0,2
0.26067156,2,rgb_sar,0,2
0.28364807,2,rgb_sar,0,2
0.22366388,2,rgb_sar,0,2
0.23822908,2,rgb_sar,0,2
0.3656417,2,rgb_sar,0,2
0.21559139,2,rgb_sar,0,2
0.34085745,2,rgb_sar,0,2
0.3471763,2,rgb_sar,0,2
0.23875338,2,rgb_sar,0,2
0.02078757,2,rgb_sar,0,2
0.17176238,2,rgb_sar,0,2
0.20151705,2,rgb_sar,0,2
0.124373764,2,rgb_sar,0,2
0.1994805,2,rgb_sar,0,2
0.19515488,2,rgb_sar,0,2
0.21834566,2,rgb_sar,0,2
0.17432457,2,rgb_sar,0,2
0.22041056,2,rgb_sar,0,2
0.21990527,2,rgb_sar,0,2
0.24334568,2,rgb_sar,0,2
0.2505253,2,rgb_sar,0,2
0.25122172,2,rgb_sar,0,2
0.27098417,2,rgb_sar,0,2
0.2789978,2,rgb_sar,0,2
0.28633666,2,rgb_sar,0,2
0.29912424,2,rgb_sar,0,2
0.2639202,2,rgb_sar,0,2
0.29901916,2,rgb_sar,0,2
0.29526472,7,rgb_sar,0,2
0.2551689,7,rgb_sar,0,2
0.28556994,7,rgb_sar,0,2
0.13562787,7,rgb_sar,0,2
0.13488516,7,rgb_sar,0,2
0.23551708,7,rgb_sar,0,2
0.0806489,7,rgb_sar,0,2
-0.043933816,7,rgb_sar,0,2
0.07559361,7,rgb_sar,0,2
0.3378155,7,rgb_sar,0,2
0.011183981,7,rgb_sar,0,2
-0.063314244,7,rgb_sar,0,2
0.003189059,7,rgb_sar,0,2
0.24782932,7,rgb_sar,0,2
0.026722195,7,rgb_sar,0,2
0.09388475,7,rgb_sar,0,2
0.087711185,7,rgb_sar,0,2
0.24184668,7,rgb_sar,0,2
0.08627753,7,rgb_sar,0,2
0.088651985,7,rgb_sar,0,2
0.04972766,7,rgb_sar,0,2
0.20125012,7,rgb_sar,0,2
0.2934351,7,rgb_sar,0,2
0.31980225,7,rgb_sar,0,2
0.2136778,7,rgb_sar,0,2
0.3181526,7,rgb_sar,0,2
0.26828432,7,rgb_sar,0,2
0.2200088,7,rgb_sar,0,2
0.2161161,7,rgb_sar,0,2
0.1265149,7,rgb_sar,0,2
0.13521253,7,rgb_sar,0,2
0.060751367,7,rgb_sar,0,2
0.035815194,7,rgb_sar,0,2
0.10833192,7,rgb_sar,0,2
0.105736256,7,rgb_sar,0,2
0.021169927,7,rgb_sar,0,2
0.10389965,7,rgb_sar,0,2
0.13139738,7,rgb_sar,0,2
0.04872989,7,rgb_sar,0,2
0.005340997,7,rgb_sar,0,2
-0.010028325,7,rgb_sar,0,2
0.20471314,7,rgb_sar,0,2
0.24159187,7,rgb_sar,0,2
0.14531071,7,rgb_sar,0,2
0.10772807,7,rgb_sar,0,2
0.034237668,7,rgb_sar,0,2
0.004193146,7,rgb_sar,0,2
0.003399169,7,rgb_sar,0,2
-0.0022713076,7,rgb_sar,0,2
0.026747433,7,rgb_sar,0,2
0.0002211146,7,rgb_sar,0,2
0.064147465,7,rgb_sar,0,2
0.08246553,7,rgb_sar,0,2
0.01796744,7,rgb_sar,0,2
-0.026930876,7,rgb_sar,0,2
0.009288294,7,rgb_sar,0,2
0.049849197,7,rgb_sar,0,2
0.07359403,7,rgb_sar,0,2
0.076573744,7,rgb_sar,0,2
0.05587318,7,rgb_sar,0,2
0.108911194,7,rgb_sar,0,2
0.09076724,7,rgb_sar,0,2
0.13531838,7,rgb_sar,0,2
0.20303038,7,rgb_sar,0,2
0.1308455,7,rgb_sar,0,2
0.09170502,7,rgb_sar,0,2
0.055338033,7,rgb_sar,0,2
0.10202508,7,rgb_sar,0,2
0.09413635,7,rgb_sar,0,2
0.1618487,7,rgb_sar,0,2
0.035920836,7,rgb_sar,0,2
0.17138702,7,rgb_sar,0,2
0.16850129,7,rgb_sar,0,2
0.16453236,7,rgb_sar,0,2
0.19993456,7,rgb_sar,0,2
0.052492253,7,rgb_sar,0,2
0.027946845,7,rgb_sar,0,2
-0.02173888,7,rgb_sar,0,2
0.074061856,7,rgb_sar,0,2
0.0007772716,7,rgb_sar,0,2
0.014706718,7,rgb_sar,0,2
0.15757643,7,rgb_sar,0,2
-0.0031936597,7,rgb_sar,0,2
-0.011732544,7,rgb_sar,0,2
-0.0035343058,7,rgb_sar,0,2
0.1529497,7,rgb_sar,0,2
-0.0016115718,7,rgb_sar,0,2
0.07350547,7,rgb_sar,0,2
0.019571586,7,rgb_sar,0,2
0.21996373,7,rgb_sar,0,2
-0.082172275,7,rgb_sar,0,2
-0.023303295,7,rgb_sar,0,2
0.01757526,7,rgb_sar,0,2
0.20579676,7,rgb_sar,0,2
0.21897365,7,rgb_sar,0,2
0.27646476,7,rgb_sar,0,2
0.19141752,7,rgb_sar,0,2
0.20963934,7,rgb_sar,0,2
0.2901553,7,rgb_sar,0,2
0.26024848,7,rgb_sar,0,2
-0.033027112,7,rgb_sar,0,2
-0.059260603,7,rgb_sar,0,2
0.01478682,7,rgb_sar,0,2
-0.003131833,7,rgb_sar,0,2
-0.087789506,7,rgb_sar,0,2
-0.03662364,7,rgb_sar,0,2
0.018662782,7,rgb_sar,0,2
-0.01337051,7,rgb_sar,0,2
-0.02228716,7,rgb_sar,0,2
-0.0015058853,7,rgb_sar,0,2
0.03178734,7,rgb_sar,0,2
0.043449998,7,rgb_sar,0,2
0.07192323,7,rgb_sar,0,2
0.04620764,7,rgb_sar,0,2
0.028137056,7,rgb_sar,0,2
0.010670212,7,rgb_sar,0,2
0.055296328,7,rgb_sar,0,2
0.096923456,7,rgb_sar,0,2
-0.038530096,7,rgb_sar,0,2
-0.08428615,7,rgb_sar,0,2
-0.08297196,7,rgb_sar,0,2
-0.04300126,7,rgb_sar,0,2
0.0025056787,7,rgb_sar,0,2
-0.04444094,7,rgb_sar,0,2
0.033310268,7,rgb_sar,0,2
0.095727086,7,rgb_sar,0,2
0.19024992,7,rgb_sar,0,2
0.16075218,7,rgb_sar,0,2
-0.05526971,7,rgb_sar,0,2
0.031939335,7,rgb_sar,0,2
0.093730316,7,rgb_sar,0,2
-0.14378923,7,rgb_sar,0,2
0.017613625,7,rgb_sar,0,2
0.13271101,7,rgb_sar,0,2
0.19275734,7,rgb_sar,0,2
0.2304686,7,rgb_sar,0,2
0.19718865,7,rgb_sar,0,2
0.15954438,7,rgb_sar,0,2
